timestamp,average
2025-06-28 00:00:00,50.41846282372598
2025-06-28 01:00:00,49.34782244556114
2025-06-28 02:00:00,49.58453947368421
2025-06-28 03:00:00,49.64377758164166
2025-06-28 04:00:00,50.02491467576792
2025-06-28 05:00:00,49.665378151260505
2025-06-28 06:00:00,50.45322314049587
2025-06-28 07:00:00,50.21385390428211
2025-06-28 08:00:00,49.53741496598639
2025-06-28 09:00:00,50.12875
2025-06-28 10:00:00,48.57012765957447
2025-06-28 11:00:00,48.989331075359864
2025-06-28 12:00:00,49.029371231696814
2025-06-28 13:00:00,49.804605263157896
2025-06-28 14:00:00,50.455746140651804
2025-06-28 15:00:00,50.514260563380276
2025-06-28 16:00:00,50.08231233822261
2025-06-28 17:00:00,51.30339685169842
2025-06-28 18:00:00,49.96583850931677
2025-06-28 19:00:00,49.13303498779496
2025-06-28 20:00:00,49.27431874483897
2025-06-28 21:00:00,50.97102564102564
2025-06-28 22:00:00,48.68751054852321
2025-06-28 23:00:00,50.81190082644628
